symbol,side,is_reverse,pnl,hit_tp1,hit_tp2,avg_added,risk_pct,units,pnl_usd,entry_ts,exit_ts,hold,exit_type,month,period
SOLUSDT,LONG,False,-0.0027013831292933086,False,False,False,0.0023013831292933084,4.3452,-209329339.564,1638280620.0,1638281340.0,4,sl_before_tp1,2021-11,2021
NEARUSDT,LONG,False,0.013161042786678791,True,False,True,0.0049638332029548525,2.0146,472831026.2663,1638284580.0,1638285300.0,4,trailing_after_tp1,2021-11,2021
SOLUSDT,LONG,False,-0.011476827214934643,False,False,True,0.004575827582126066,2.1854,-447285723.5361,1638286020.0,1638286560.0,3,sl_before_tp1,2021-11,2021
SOLUSDT,LONG,False,0.004575866503795394,True,True,False,0.006761031656923465,1.4791,120696095.6531,1638292680.0,1638293760.0,6,trailing_after_tp1,2021-11,2021
SOLUSDT,LONG,False,-0.010268880591264854,False,False,True,0.004007923581259977,2.4951,-456916158.2589,1638294120.0,1638295380.0,7,sl_before_tp1,2021-11,2021
NEARUSDT,LONG,False,-0.00337174898118066,False,False,False,0.00297174898118066,3.365,-202337303.2975,1638296460.0,1638296640.0,1,sl_before_tp1,2021-11,2021
SOLUSDT,LONG,False,0.011722715128889304,True,False,False,0.0010393509433608966,9.6214,2011401834.5846,1638297000.0,1638297540.0,3,trailing_after_tp1,2021-11,2021
NEARUSDT,SHORT,True,0.004538632171381772,False,False,False,0.004938632171381773,2.0249,163889507.8673,1638297000.0,1638297360.0,2,reverse_sl_before_tp1,2021-11,2021
NEARUSDT,LONG,False,0.008795604108812187,True,False,True,0.0024082709283731922,4.1524,651318142.237,1638297360.0,1638298260.0,5,trailing_after_tp1,2021-11,2021
SOLUSDT,LONG,False,-0.003797662563395029,False,False,False,0.0033976625633950286,2.9432,-199328304.8846,1638301140.0,1638301320.0,1,sl_before_tp1,2021-11,2021
NEARUSDT,LONG,False,-0.0046938198753528615,False,False,False,0.004293819875352861,2.3289,-194946500.1317,1638304380.0,1638304560.0,1,sl_before_tp1,2021-11,2021
SOLUSDT,LONG,False,0.009909241286333874,True,False,False,0.0027597846074135157,3.6235,640321464.8075,1638306000.0,1638307080.0,6,trailing_after_tp1,2021-11,2021
SOLUSDT,LONG,False,-0.00262060856090694,False,False,False,0.0022206085609069396,4.5033,-966493217.2985,1638318060.0,1638318240.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.003015673205713018,False,False,False,0.002615673205713018,3.8231,-944211876.1409,1638318240.0,1638318420.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.0018737606148554922,False,False,False,0.0014737606148554922,6.7854,-1041251943.2173,1638320400.0,1638320580.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,0.005403187238365212,True,False,True,0.003166308898533662,3.1583,1397543713.5448,1638367020.0,1638368100.0,6,trailing_after_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.004775492640136352,False,False,False,0.004375492640136352,2.2855,-893840209.0455,1638371340.0,1638371520.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,True,0.009634713120546722,False,False,False,0.01003471312054672,0.9965,786325738.7514,1638371880.0,1638372780.0,5,reverse_sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.00809124695371034,False,False,True,0.0029838862580510825,3.3513,-2220761179.5465,1638374040.0,1638374580.0,3,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.0020055128627337105,False,False,False,0.0016055128627337106,6.2285,-1023011056.1563,1638374940.0,1638375120.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,True,0.0013527245239823016,True,False,False,0.004060710560552353,2.4626,272819867.4218,1638375480.0,1638377460.0,11,reverse_trailing_after_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.010281681044574801,False,False,True,0.004013942093780735,2.4913,-2097788446.1538,1638376740.0,1638377100.0,2,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.005192188993869857,False,False,False,0.004792188993869857,2.0867,-887330112.0179,1638389700.0,1638389880.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.01086243755624974,False,False,True,0.004286990541530445,2.3326,-2075121033.6566,1638401940.0,1638402840.0,5,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.020620532891910792,False,False,True,0.008871510513244042,1.1272,-1903579318.907,1638413100.0,1638413460.0,2,sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,True,-0.016812486525259136,True,True,False,0.014273025557192339,0.7006,-964682878.8425,1638413820.0,1638414900.0,6,reverse_trailing_after_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.003252017645813524,False,False,False,0.002852017645813524,3.5063,-933833286.1686,1638436860.0,1638437040.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,True,0.002057710044498034,True,False,False,0.009988900100222162,1.0011,168707804.1158,1638437400.0,1638440820.0,19,reverse_trailing_after_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.004825621554444686,False,False,False,0.004425621554444686,2.2596,-892992170.2437,1638455040.0,1638455220.0,1,sl_before_tp1,2021-12,2021
NEARUSDT,SHORT,False,0.00248150945139281,True,False,False,0.0024442194259478808,4.0913,831465831.9605,1638456840.0,1638457200.0,2,trailing_after_tp1,2021-12,2021
NEARUSDT,SHORT,False,-0.0021541013656679784,False,False,False,0.0017541013656679784,5.7009,-1005727011.1961,1638465300.0,1638465480.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,0.0033382178000234365,True,False,False,0.004320767549873382,2.3144,632735834.1588,1638465480.0,1638466020.0,3,trailing_after_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.0039765868786639045,False,False,False,0.0035765868786639043,2.796,-910563759.0398,1638467820.0,1638468000.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.003919441075801714,False,False,False,0.0035194410758017138,2.8414,-912050962.9463,1638469260.0,1638469440.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.01171740303549507,False,False,True,0.004688920330654731,2.1327,-2046572713.6623,1638474480.0,1638475380.0,5,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,0.03237748855341403,True,False,True,0.008364445898843133,1.1955,3170112298.0087,1638480600.0,1638482040.0,8,trailing_after_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.012189571950528232,False,False,True,0.00491087195578835,2.0363,-2032818055.4336,1638487620.0,1638489060.0,8,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,0.04058596472232203,True,False,True,0.001798105909244297,5.5614,18485417774.3265,1638510840.0,1638511560.0,4,trailing_after_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.00380080209630442,False,False,False,0.00340080209630442,2.9405,-915298102.8484,1638512100.0,1638512280.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,0.034086682563532325,True,False,True,0.004536368968405146,2.2044,6153823418.6226,1638512100.0,1638514620.0,14,trailing_after_tp1,2021-12,2021
NEARUSDT,LONG,False,-0.008688795102732391,False,False,True,0.0032649160186951106,3.0629,-2179496651.6063,1638533700.0,1638534600.0,5,sl_before_tp1,2021-12,2021
NEARUSDT,LONG,False,-0.014232779220470332,False,False,True,0.005871148388766496,1.7032,-1985341955.8845,1638535680.0,1638536040.0,2,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.0023674512518200444,False,False,False,0.0019674512518200443,5.0827,-985475268.3329,1638540360.0,1638540540.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,True,-0.015483492473166768,True,False,False,0.003902233382605197,2.5626,-3249558444.8339,1638540900.0,1638543600.0,15,reverse_trailing_after_tp1,2021-12,2021
NEARUSDT,LONG,False,-0.020934729604707727,False,False,True,0.009019020632910492,1.1088,-1900976028.124,1638549360.0,1638550440.0,6,sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,False,0.050237671689378996,True,False,True,0.006629410567252702,1.5084,6206164061.9717,1638569880.0,1638572400.0,14,trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,-0.022138555903146107,False,False,True,0.009605107701995385,1.0411,-1887624973.2162,1638579600.0,1638582480.0,16,sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,False,-0.007793499251789665,False,False,False,0.007393499251789665,1.3525,-863278907.0679,1638583740.0,1638583920.0,1,sl_before_tp1,2021-12,2021
NEARUSDT,SHORT,False,0.011494396605955606,True,False,False,0.003986180727855772,2.5087,2361553875.7216,1638610920.0,1638611460.0,3,trailing_after_tp1,2021-12,2021
NEARUSDT,SHORT,False,-0.0031601775102915895,False,False,False,0.0027601775102915893,3.623,-937655121.3238,1638618660.0,1638618840.0,1,sl_before_tp1,2021-12,2021
NEARUSDT,SHORT,False,0.02169715608761724,True,False,False,0.003047082519903273,3.2818,5831593757.8484,1638623340.0,1638624240.0,5,trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,-0.011464861598441392,False,False,True,0.0045731951786907475,2.1867,-2053136124.2643,1638625500.0,1638626220.0,4,sl_before_tp1,2021-12,2021
NEARUSDT,SHORT,False,-0.010350479416515524,False,False,False,0.009950479416515525,1.005,-851893148.3444,1638626040.0,1638626220.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,True,-0.004554608835290094,True,False,False,0.009093649083872668,1.0997,-410186684.3889,1638626580.0,1638627840.0,7,reverse_trailing_after_tp1,2021-12,2021
NEARUSDT,LONG,True,-0.004121564020390453,True,False,False,0.010759812564244742,0.9294,-313708299.8428,1638626580.0,1638627840.0,7,reverse_trailing_after_tp1,2021-12,2021
NEARUSDT,SHORT,False,-0.002782165094395888,False,False,False,0.0023821650943958877,4.1979,-956488396.4638,1638642960.0,1638643140.0,1,sl_before_tp1,2021-12,2021
NEARUSDT,SHORT,False,-0.0022937401233200537,False,False,False,0.0018937401233200535,5.2806,-991956198.6973,1638655200.0,1638655380.0,1,sl_before_tp1,2021-12,2021
NEARUSDT,LONG,True,-0.008295496505415497,True,False,False,0.005573911085668053,1.7941,-1218852108.6376,1638655740.0,1638657540.0,10,reverse_trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,-0.012835293579248739,False,False,True,0.005218835197222246,1.9161,-2014192102.749,1638672660.0,1638673920.0,7,sl_before_tp1,2021-12,2021
NEARUSDT,SHORT,False,0.0162983843605997,True,False,False,0.007312763562635528,1.3675,1825289217.8208,1638672660.0,1638673560.0,5,trailing_after_tp1,2021-12,2021
SOLUSDT,LONG,True,-0.009912948893328302,True,False,False,0.00607793022101197,1.6453,-1335721210.2986,1638674280.0,1638684000.0,54,reverse_trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,0.02217308635982766,True,False,True,0.004939697628208741,2.0244,3676160361.894,1638677160.0,1638678600.0,8,trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,-0.0018391277007570109,False,False,False,0.001439127700757011,6.9487,-1046601174.9602,1638700020.0,1638700200.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,False,-0.003792548718304178,False,False,False,0.003392548718304178,2.9476,-915532446.3633,1638705420.0,1638705600.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,False,-0.016865188461303294,False,False,True,0.007118129579187753,1.4049,-1940412098.7069,1638705960.0,1638706320.0,2,sl_before_tp1,2021-12,2021
NEARUSDT,SHORT,False,-0.006650700185597663,False,False,False,0.006250700185597663,1.5998,-871379556.3788,1638705960.0,1638706140.0,1,sl_before_tp1,2021-12,2021
NEARUSDT,LONG,True,0.002476796089535804,True,False,False,0.012606528650950796,0.7932,160902726.4144,1638706500.0,1638707220.0,4,reverse_trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,0.018893125507904403,True,False,True,0.006254471384675578,1.5989,2473898428.1185,1638714960.0,1638716400.0,8,trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,0.04302069583814314,True,False,False,0.004768770208237219,2.097,7388217972.7941,1638718200.0,1638718740.0,3,trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,0.03650167550975029,True,False,True,0.0057504274225894094,1.739,5198539382.9769,1638723600.0,1638724860.0,7,trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,0.0043736294407578655,True,False,False,0.007802154958190391,1.2817,459088144.4851,1638723960.0,1638724860.0,5,trailing_after_tp1,2021-12,2021
NEARUSDT,SHORT,False,-0.008087967889595022,False,False,False,0.007687967889595022,1.3007,-861581812.2413,1638724140.0,1638724320.0,1,sl_before_tp1,2021-12,2021
NEARUSDT,SHORT,False,0.006161688429678232,True,False,False,0.004393405553582084,2.2761,1148595483.8702,1638728460.0,1638729000.0,3,trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,-0.00898161985210007,False,False,True,0.0034036047504326862,2.9381,-2161146527.2131,1638728640.0,1638729000.0,2,sl_before_tp1,2021-12,2021
NEARUSDT,SHORT,False,-0.003941823260513728,False,False,False,0.003541823260513728,2.8234,-911462755.4601,1638729540.0,1638729720.0,1,sl_before_tp1,2021-12,2021
NEARUSDT,LONG,True,0.007107514611354033,False,False,False,0.007507514611354033,1.332,775336518.8052,1638730080.0,1638730620.0,3,reverse_sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,False,-0.010619549471654232,False,False,True,0.004175012725183477,2.3952,-2083132784.0207,1638730260.0,1638730800.0,3,sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,False,-0.02036242816057488,False,False,True,0.008767259366487415,1.1406,-1902104510.046,1638733680.0,1638734220.0,3,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,True,0.00790031720935019,True,False,False,0.01760952802880139,0.5679,367422271.6764,1638734580.0,1638735300.0,4,reverse_trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,0.014319139682498105,True,False,False,0.00691009177269652,1.4472,1697077889.5802,1638741780.0,1638742500.0,4,trailing_after_tp1,2021-12,2021
NEARUSDT,SHORT,False,0.022176322272206537,True,False,True,0.0036576958916771886,2.734,4965358323.2953,1638743400.0,1638744300.0,5,trailing_after_tp1,2021-12,2021
NEARUSDT,SHORT,False,-0.02802800728143741,False,False,True,0.012384829273806361,0.8074,-1853407270.7914,1638750420.0,1638752220.0,10,sl_before_tp1,2021-12,2021
NEARUSDT,SHORT,False,-0.009092035192271431,False,False,False,0.008692035192271432,1.1505,-856659621.4448,1638753480.0,1638753660.0,1,sl_before_tp1,2021-12,2021
NEARUSDT,SHORT,False,-0.00847273577339347,False,False,True,0.003163974336865585,3.1606,-2193104750.27,1638763740.0,1638764100.0,2,sl_before_tp1,2021-12,2021
NEARUSDT,SHORT,False,-0.0023694334637914707,False,False,False,0.0019694334637914705,5.0776,-985307683.9836,1638764460.0,1638764640.0,1,sl_before_tp1,2021-12,2021
NEARUSDT,LONG,True,0.004347917274565783,False,False,False,0.004747917274565783,2.1062,749975012.5182,1638765000.0,1638765180.0,1,reverse_sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,False,0.005736664407344785,True,False,False,0.005916413464733664,1.6902,794089754.503,1638770220.0,1638770760.0,3,trailing_after_tp1,2021-12,2021
NEARUSDT,SHORT,False,0.030792550388254708,True,True,False,0.0031202631844486554,3.2049,8082079139.6806,1638772920.0,1638774360.0,8,trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,0.010036541846297115,True,False,False,0.009928916501656764,1.0072,827848576.1044,1638781560.0,1638782100.0,3,trailing_after_tp1,2021-12,2021
NEARUSDT,SHORT,False,0.07628580098109408,True,False,True,0.0077778807970052,1.2857,8032506627.9261,1638781740.0,1638783720.0,11,trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,-0.01403371123659688,False,False,True,0.005783537976880405,1.729,-1987227595.3738,1638786600.0,1638787500.0,5,sl_before_tp1,2021-12,2021
NEARUSDT,SHORT,False,-0.0026806594109352504,False,False,False,0.0022806594109352502,4.3847,-962608893.9775,1638790020.0,1638790200.0,1,sl_before_tp1,2021-12,2021
NEARUSDT,SHORT,False,0.008150157805886776,True,False,False,0.004188879298861187,2.3873,1593444113.5843,1638802980.0,1638803520.0,3,trailing_after_tp1,2021-12,2021
NEARUSDT,SHORT,False,0.015671323081179602,True,False,True,0.004982454231292154,2.007,2575911933.6214,1638813240.0,1638814320.0,6,trailing_after_tp1,2021-12,2021
NEARUSDT,SHORT,False,-0.009294223685164794,False,False,True,0.0035508165275752075,2.8163,-2143648393.0953,1638818640.0,1638821160.0,14,sl_before_tp1,2021-12,2021
NEARUSDT,SHORT,False,-0.0002064749230583779,True,False,True,0.006419182718803515,1.5578,-26342454.5874,1638824040.0,1638824400.0,2,trailing_after_tp1,2021-12,2021
SOLUSDT,LONG,False,0.02581017902134379,True,False,True,0.004893853843421038,2.0434,4319253431.0615,1638865620.0,1638866700.0,6,trailing_after_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.013191494476043083,False,False,True,0.00538179495130226,1.8581,-2007407386.7849,1638869580.0,1638870300.0,4,sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,True,-0.0004508071748422686,True,False,False,0.005592274355991722,1.7882,-66019315.125,1638870660.0,1638871020.0,2,reverse_trailing_after_tp1,2021-12,2021
SOLUSDT,LONG,False,0.0064220210909087675,True,False,False,0.003558287729791628,2.8103,1478084726.7987,1638873000.0,1638873900.0,5,trailing_after_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.010760890636977587,False,False,True,0.004239248862699824,2.3589,-2078873055.1451,1638881820.0,1638883260.0,8,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,0.003090859077441916,True,False,False,0.004405732399529669,2.2698,574552547.4512,1638882000.0,1638882540.0,3,trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,True,0.006732874846804887,False,False,False,0.0071328748468048875,1.402,773044692.2988,1638883620.0,1638884520.0,5,reverse_sl_before_tp1,2021-12,2021
SOLUSDT,LONG,False,-0.0032373116189788583,False,False,False,0.002837311618978858,3.5245,-934428625.7608,1638887040.0,1638887220.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,False,0.00459027791187023,True,True,False,0.004213640516661124,2.3732,892175234.3776,1638921780.0,1638922140.0,2,trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,-0.004182631164478913,False,False,False,0.003782631164478913,2.6437,-905574610.2516,1638927540.0,1638927720.0,1,sl_before_tp1,2021-12,2021
NEARUSDT,LONG,False,-0.005256836955026273,False,False,False,0.004856836955026273,2.059,-886420207.0687,1638927900.0,1638928080.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,False,-0.009818503388490395,False,False,True,0.003797725548474023,2.6332,-2117338931.8324,1638928080.0,1638928620.0,3,sl_before_tp1,2021-12,2021
NEARUSDT,SHORT,True,-0.0015357374802516307,True,False,False,0.010054200067589997,0.9946,-125094474.042,1638928440.0,1638932580.0,23,reverse_trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,0.00289283964985407,True,False,True,0.005418465331504844,1.8455,437236820.2376,1638929880.0,1638931680.0,10,trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,-0.009768420727618972,False,False,True,0.0037741383780895074,2.6496,-2119703915.0535,1638937260.0,1638940320.0,17,sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,False,0.004276524024213122,True,False,True,0.0038077418742109626,2.6262,919797195.414,1638937800.0,1638938520.0,4,trailing_after_tp1,2021-12,2021
SOLUSDT,SHORT,False,-0.0023814702400647885,False,False,False,0.0019814702400647883,5.0468,-984297245.2692,1638943380.0,1638943560.0,1,sl_before_tp1,2021-12,2021
NEARUSDT,LONG,False,-0.0069813456205491415,False,False,False,0.006581345620549141,1.5194,-868746574.8021,1638943560.0,1638943740.0,1,sl_before_tp1,2021-12,2021
SOLUSDT,LONG,True,-0.0023735252408722137,True,False,False,0.007069912179017056,1.4144,-274946692.9159,1638943920.0,1638944640.0,4,reverse_trailing_after_tp1,2021-12,2021
NEARUSDT,SHORT,True,0.008868239626130262,False,False,False,0.009268239626130262,1.079,783625988.5488,1638944100.0,1638944820.0,4,reverse_sl_before_tp1,2021-12,2021
SOLUSDT,SHORT,False,-0.005965325179565036,False,False,True,0.0019835012923298655,5.0416,-2463033392.9639,1638945180.0,1638946080.0,5,sl_before_tp1,2021-12,2021
