symbol,side,is_reverse,pnl,hit_tp1,hit_tp2,avg_added,avg_adds,entry_ts,exit_ts,hold,exit_type,month,period
SOLUSDT,SHORT,False,-0.008952752725663576,False,False,True,1,1616668920.0,1616669640.0,4,sl_before_tp1,2021-03,2021
SOLUSDT,LONG,True,0.0020128840939991383,True,False,False,0,1616670000.0,1616670540.0,3,reverse_trailing_after_tp1,2021-03,2021
SOLUSDT,SHORT,False,-0.0027606796696401444,False,False,False,0,1616693040.0,1616693220.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,LONG,True,0.00275434956435139,False,False,False,0,1616693580.0,1616693760.0,1,reverse_sl_before_tp1,2021-03,2021
SOLUSDT,SHORT,False,-0.0020124429291278373,False,False,False,0,1616731020.0,1616731200.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,LONG,True,0.0029959385873934647,False,False,False,0,1616731560.0,1616731740.0,1,reverse_sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.006137445529081297,False,False,True,1,1616779980.0,1616780880.0,5,sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.005196833480613765,False,False,False,0,1616809320.0,1616809500.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,0.005529803487959864,True,False,False,0,1616810220.0,1616811300.0,6,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,0.012456717361778625,True,False,False,0,1616810040.0,1616811300.0,7,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.0017389610820113175,False,False,False,0,1616817420.0,1616817600.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,SHORT,True,0.001684198358845405,False,False,False,0,1616817960.0,1616818140.0,1,reverse_sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.0055675238184650575,False,False,False,0,1616828400.0,1616828580.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,SHORT,True,-0.0013415041702398347,True,False,False,0,1616828940.0,1616830920.0,11,reverse_trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.003981775665284486,False,False,False,0,1616842440.0,1616842620.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,SHORT,True,0.0042401993799849646,True,False,False,0,1616842980.0,1616843340.0,2,reverse_trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.009072624016083114,False,False,True,1,1616844600.0,1616846040.0,8,sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.005947666966954022,False,False,False,0,1616845500.0,1616845680.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,0.03874708492667801,True,False,True,1,1616856480.0,1616858820.0,13,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,0.0005342646248761359,True,False,False,0,1616861520.0,1616861880.0,2,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.003111130063133954,False,False,False,0,1616881680.0,1616881860.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.004667888590572911,False,False,False,0,1616891220.0,1616891400.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,SHORT,True,0.0045544595709291575,False,False,False,0,1616891760.0,1616891940.0,1,reverse_sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,0.004969537871088213,True,False,False,0,1616897340.0,1616897880.0,3,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.0027981035837766092,False,False,False,0,1616917860.0,1616918580.0,4,sl_before_tp1,2021-03,2021
SOLUSDT,SHORT,True,0.002284040528065651,True,False,False,0,1616918940.0,1616919840.0,5,reverse_trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.01749386977283676,False,False,True,1,1616917680.0,1616919480.0,10,sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,0.0021945485847489786,True,False,False,0,1616921640.0,1616922180.0,3,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,0.03659322488176792,True,False,False,0,1616935500.0,1616937660.0,12,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.007594886138767447,False,False,False,0,1616939100.0,1616939280.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,SHORT,True,0.003963231511823748,True,False,False,0,1616939640.0,1616940540.0,5,reverse_trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.007663360514066754,False,False,True,1,1616943060.0,1616943780.0,4,sl_before_tp1,2021-03,2021
SOLUSDT,SHORT,True,0.010117289840806806,False,False,False,0,1616944140.0,1616944860.0,4,reverse_sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,0.02490684198108583,True,False,False,0,1616960340.0,1616961240.0,5,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,0.03507195999604899,True,False,True,1,1616962320.0,1616963040.0,4,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,0.0027528076123698206,True,False,False,0,1616973660.0,1616974920.0,7,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.01784695674200186,False,False,True,1,1616979780.0,1616980320.0,3,sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,0.022106466355991734,True,False,True,1,1616981040.0,1616981760.0,4,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.004578383517431702,False,False,True,1,1617012900.0,1617013440.0,3,sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.002640556412172731,False,False,False,0,1617012180.0,1617012360.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,SHORT,True,0.006563436383851188,False,False,False,0,1617012720.0,1617015240.0,14,reverse_sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,0.01980892710766309,True,False,False,0,1617036300.0,1617038100.0,10,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,0.016117396420727275,True,True,False,0,1617036480.0,1617038100.0,9,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.003839938027595481,False,False,False,0,1617044040.0,1617044220.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,SHORT,True,0.005589298454757562,False,False,False,0,1617044580.0,1617045300.0,4,reverse_sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.0022805091557919718,False,False,False,0,1617044940.0,1617045120.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.0020289024837530163,False,False,False,0,1617091200.0,1617091380.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,SHORT,True,0.005866178427109195,False,False,False,0,1617091740.0,1617092100.0,2,reverse_sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.01017921045809713,False,False,True,1,1617107940.0,1617108300.0,2,sl_before_tp1,2021-03,2021
SOLUSDT,SHORT,True,0.002165777900084015,True,False,False,0,1617108660.0,1617109380.0,4,reverse_trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.0019226774155063236,False,False,False,0,1617115500.0,1617115680.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,0.008895687864177626,True,False,False,0,1617195960.0,1617196680.0,4,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.004085444962207373,False,False,False,0,1617201360.0,1617201540.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.005593134110432478,False,False,True,1,1617213600.0,1617214140.0,3,sl_before_tp1,2021-03,2021
SOLUSDT,SHORT,True,0.0025136313529319186,False,False,False,0,1617214500.0,1617214680.0,1,reverse_sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,0.018198661473933116,True,False,False,0,1617216120.0,1617218820.0,15,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,0.007462270682527432,True,False,False,0,1617217920.0,1617218820.0,5,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.00403463097660558,False,False,False,0,1617221520.0,1617221700.0,1,sl_before_tp1,2021-03,2021
SOLUSDT,LONG,False,0.004130408432971633,True,False,False,0,1617227820.0,1617228180.0,2,trailing_after_tp1,2021-03,2021
SOLUSDT,LONG,False,-0.00754449940472524,False,False,True,1,1617262560.0,1617262920.0,2,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,True,0.005358176771810128,False,False,False,0,1617263280.0,1617263460.0,1,reverse_sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.004488611051155949,False,False,False,0,1617263100.0,1617263280.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.0053063107523375445,False,False,False,0,1617263640.0,1617263820.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,True,0.001962444802725891,True,False,False,0,1617264180.0,1617264900.0,4,reverse_trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.003022308492982799,False,False,False,0,1617266880.0,1617267060.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,False,-0.007291520592606326,False,False,True,1,1617315120.0,1617316380.0,7,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,True,0.0011185848394037767,True,False,False,0,1617316740.0,1617318360.0,9,reverse_trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.009072479507439096,False,False,True,1,1617379740.0,1617380460.0,4,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.00960328645645169,False,False,True,1,1617380640.0,1617382440.0,10,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,0.034439753187235786,True,False,True,1,1617384060.0,1617386040.0,11,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,0.1035498779536478,True,True,True,1,1617416280.0,1617420600.0,24,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,0.053131817537634254,True,False,True,1,1617420420.0,1617426000.0,31,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.02268149242161005,False,False,True,1,1617420960.0,1617422760.0,10,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,0.0037862406234612776,True,False,True,1,1617421860.0,1617422220.0,2,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.001522436703438844,False,False,False,0,1617433560.0,1617433740.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,0.0054670616598873475,True,False,True,1,1617437520.0,1617439320.0,10,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.003307809065852229,False,False,False,0,1617446520.0,1617447060.0,3,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,0.012261798465833926,True,False,False,0,1617477840.0,1617478200.0,2,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.0065242570621150105,False,False,False,0,1617493500.0,1617493680.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.00585912286347342,False,False,False,0,1617494400.0,1617494580.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,0.01668835345891627,True,True,False,0,1617496560.0,1617497280.0,4,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.010911677415756153,False,False,True,1,1617511140.0,1617511680.0,3,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.013455637081210699,False,False,True,1,1617526800.0,1617527340.0,3,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,0.009151949974640033,True,False,False,0,1617538500.0,1617539220.0,4,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.004949778736571369,False,False,False,0,1617539040.0,1617539220.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,0.05627830002247893,True,False,True,1,1617539580.0,1617540660.0,6,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,0.008063432967124832,True,False,True,1,1617544080.0,1617545520.0,8,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.012294309333628647,False,False,True,1,1617558120.0,1617558660.0,3,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,True,0.0023029401321244874,True,False,False,0,1617559020.0,1617559740.0,4,reverse_trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.005812230839793062,False,False,False,0,1617597000.0,1617597180.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.012097265600859924,False,False,True,1,1617623280.0,1617624540.0,7,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,True,0.0033768535377651093,True,False,False,0,1617624900.0,1617625980.0,6,reverse_trailing_after_tp1,2021-04,2021
SOLUSDT,SHORT,False,-0.004256054857308522,False,False,False,0,1617720840.0,1617721020.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,False,-0.006352506225527552,False,False,False,0,1617721020.0,1617721200.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,0.030262417271889032,True,False,False,0,1617732720.0,1617733440.0,4,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.008378222846321564,False,False,True,1,1617759540.0,1617759900.0,2,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,0.05431807677845266,True,True,True,1,1617763860.0,1617764940.0,6,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.01651023892428295,False,False,False,0,1617768180.0,1617768360.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.008459199781492018,False,False,False,0,1617772680.0,1617772860.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,0.004595343351297548,True,False,False,0,1617833160.0,1617833520.0,2,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,0.03766016447874836,True,False,True,1,1617835680.0,1617838020.0,13,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,0.030660028511655984,True,False,True,1,1617835860.0,1617838020.0,12,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.0036284435308654565,False,False,False,0,1617838380.0,1617838560.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,True,-0.0045675619549532375,True,False,False,0,1617838920.0,1617839820.0,5,reverse_trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.011614105347773976,False,False,True,1,1617846840.0,1617847380.0,3,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.01008927808198036,False,False,True,1,1617849180.0,1617849540.0,2,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,True,0.005078235101277763,False,False,False,0,1617849900.0,1617850080.0,1,reverse_sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,0.01475549634536507,True,False,True,1,1617858000.0,1617858720.0,4,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,0.007710194888264229,True,True,False,0,1617861600.0,1617862320.0,4,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.017325064206746718,False,False,True,1,1617872220.0,1617873300.0,6,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,True,0.00030624444499626445,True,False,False,0,1617873660.0,1617875820.0,12,reverse_trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,0.01592659968536037,True,False,False,0,1617878160.0,1617878880.0,4,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.02976753712588615,False,False,True,1,1617878700.0,1617879060.0,2,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,True,-0.003639605690374864,True,False,False,0,1617879420.0,1617879960.0,3,reverse_trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.017778538174831087,False,False,True,1,1617948180.0,1617949800.0,9,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,True,-0.0006992798834377081,True,False,False,0,1617950160.0,1617951960.0,10,reverse_trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.0029750785707157073,False,False,False,0,1617956460.0,1617956640.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,True,-0.0011693593131561634,True,False,False,0,1617957000.0,1617957540.0,3,reverse_trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.009402274713949355,False,False,True,1,1617966360.0,1617966900.0,3,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,0.028575942057480153,True,False,True,1,1617968880.0,1617969960.0,6,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.008445364351217668,False,False,True,1,1617988860.0,1617989220.0,2,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,0.001294102160292692,True,False,False,0,1617997680.0,1617998400.0,4,trailing_after_tp1,2021-04,2021
SOLUSDT,SHORT,False,-0.014439041338172092,False,False,True,1,1618125120.0,1618125480.0,2,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,True,0.0030828436841698875,True,False,False,0,1618125840.0,1618126200.0,2,reverse_trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,0.0149417338646054,True,False,False,0,1618169760.0,1618170480.0,4,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.0024716286733512,False,False,False,0,1618175700.0,1618175880.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.0035368792323521242,False,False,False,0,1618178400.0,1618178580.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,0.0009137147832024023,True,False,False,0,1618182180.0,1618182540.0,2,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.008886625534617614,False,False,True,1,1618186680.0,1618187580.0,5,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.001648028236910869,False,False,False,0,1618272000.0,1618272180.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.007091829164983383,False,False,True,1,1618274160.0,1618274520.0,2,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,True,0.00352057211060094,True,False,False,0,1618274880.0,1618275780.0,5,reverse_trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,0.0038631214403652926,True,False,True,1,1618276320.0,1618277220.0,5,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.00927464318733246,False,False,True,1,1618276680.0,1618277400.0,4,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,True,-0.0008476869340658436,True,False,False,0,1618277760.0,1618278300.0,3,reverse_trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.002722476479788427,False,False,False,0,1618278660.0,1618278840.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,False,-0.006554152282377184,False,False,False,0,1618301880.0,1618302060.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,False,0.0050050593108644185,True,True,False,0,1618302780.0,1618303320.0,3,trailing_after_tp1,2021-04,2021
SOLUSDT,SHORT,False,-0.006332023930725716,False,False,False,0,1618364160.0,1618364340.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,False,-0.01028807126324697,False,False,True,1,1618369380.0,1618369920.0,3,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,True,-0.004867415917918309,True,False,False,0,1618370280.0,1618372440.0,12,reverse_trailing_after_tp1,2021-04,2021
SOLUSDT,SHORT,False,0.016732430002969013,True,False,False,0,1618382340.0,1618384500.0,12,trailing_after_tp1,2021-04,2021
SOLUSDT,SHORT,False,0.009177493077445118,True,False,False,0,1618414200.0,1618414560.0,2,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,0.00604466545111719,True,False,False,0,1618505100.0,1618505820.0,4,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.010638446767732991,False,False,True,1,1618513200.0,1618513560.0,2,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,True,0.00508853879960436,False,False,False,0,1618513920.0,1618515720.0,10,reverse_sl_before_tp1,2021-04,2021
SOLUSDT,LONG,False,0.0028533312167381072,True,True,False,0,1618518960.0,1618519320.0,2,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.0010085645978114679,False,False,True,1,1618519860.0,1618523460.0,20,timeout_before_tp1_negative_or_flat,2021-04,2021
SOLUSDT,LONG,False,0.012148745567813465,True,False,False,0,1618524180.0,1618525260.0,6,trailing_after_tp1,2021-04,2021
SOLUSDT,LONG,False,-0.006954968270591253,False,False,True,1,1618529220.0,1618529940.0,4,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,True,0.003056174267702917,False,False,False,0,1618530300.0,1618531200.0,5,reverse_sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,False,0.01648283635908642,True,False,False,0,1618588980.0,1618590420.0,8,trailing_after_tp1,2021-04,2021
SOLUSDT,SHORT,False,0.014108505345020356,True,False,False,0,1618600680.0,1618601400.0,4,trailing_after_tp1,2021-04,2021
SOLUSDT,SHORT,False,0.0028719774814770314,True,False,False,0,1618606080.0,1618606620.0,3,trailing_after_tp1,2021-04,2021
SOLUSDT,SHORT,False,0.0066077083091372266,True,False,True,1,1618616880.0,1618617240.0,2,trailing_after_tp1,2021-04,2021
SOLUSDT,SHORT,False,-0.004807522265462061,False,False,False,0,1618622820.0,1618623000.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,True,0.0015018185806045447,True,False,False,0,1618623360.0,1618624440.0,6,reverse_trailing_after_tp1,2021-04,2021
SOLUSDT,SHORT,False,-0.002066391885809293,False,False,False,0,1618680240.0,1618680780.0,3,sl_before_tp1,2021-04,2021
SOLUSDT,LONG,True,0.0024016226586499726,False,False,False,0,1618681140.0,1618681320.0,1,reverse_sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,False,-0.011721234651914828,False,False,True,1,1618702380.0,1618703100.0,4,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,False,-0.004404453943172873,False,False,False,0,1618702740.0,1618703100.0,2,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,False,-0.003992540851613852,False,False,False,0,1618702920.0,1618703100.0,1,sl_before_tp1,2021-04,2021
SOLUSDT,SHORT,False,0.004485787240412474,True,False,False,0,1618703820.0,1618704180.0,2,trailing_after_tp1,2021-04,2021
SOLUSDT,SHORT,False,0.03028164298820602,True,True,False,0,1618704900.0,1618705980.0,6,trailing_after_tp1,2021-04,2021
SOLUSDT,SHORT,False,0.014437551246315428,True,False,False,0,1618707420.0,1618707780.0,2,trailing_after_tp1,2021-04,2021
SOLUSDT,SHORT,False,0.07407971779960765,True,False,True,1,1618714260.0,1618715700.0,8,trailing_after_tp1,2021-04,2021
